Date,Surveyor,Camera_Number,MAX_depth_ft,Site,Area_surveyed_m2,AGLO_size_cm,AGLO_partial_mortality,AGLO_Bleaching,ICRA_size_cm,ICRA_partial_mortality,ICRA_Bleaching,First10m_YN,Notes,Sheet_Name,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,Lat,Long,Year
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,12,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,32,90,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,9,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/17/2025,ES,2,37,TUT-058,60,25,7,0,NA,NA,NA,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.276028,-170.724169,2025
3/17/2025,ES,2,32,TUT-060,60,45,0,0,NA,NA,NA,NA,LONG FUNKY,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.264012,-170.713218,2025
3/17/2025,CSC,4,39,TUT-058,60,46,0,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.276028,-170.724169,2025
3/17/2025,CSC,4,39,TUT-030,60,20,0,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,CSC,4,39,TUT-030,60,25,0,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,CSC,4,39,TUT-030,60,37,5,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,CSC,4,39,TUT-030,60,65,20,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,CSC,4,49,TUT-025,60,21,0,0,NA,NA,NA,NA,long branch,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
3/17/2025,KT,3,40,TUT-025,60,40,20,0,NA,NA,NA,0,"funky big polyp, pyramidal",KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
3/17/2025,KT,3,39,TUT-030,60,35,55,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,KT,3,39,TUT-030,60,20,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,BH,1,52,TUT-025,60,23,15,0,NA,NA,NA,NA,classic,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
3/17/2025,BH,1,52,TUT-025,60,37,3,0,NA,NA,NA,NA,classic,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
3/18/2025,ES,2,47,TUT-086,60,55,70,0,35,0,0,0,real long funky algo,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.27703,-170.611737,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,15,0,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,20,0,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,17,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,22.5,90,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,12,25,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,32,20,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,60,70,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,50,65,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,40,40,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,45,20,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,40,35,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,22.5,15,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,15,5,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,7,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,16,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,19,0,0.5,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,13.5,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,15,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,25,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,40,30,0,100,50,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,30,80,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,40,20,1,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,45,60,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,8,0,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,10,5,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,27,10,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,10,20,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,15,0,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,32,TUT-220,60,21,0,0,25,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,CSC,4,32,TUT-220,60,NA,NA,NA,35,75,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,KT,3,25,TUT-219,60,45,10,0,65,25,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,KT,3,25,TUT-219,60,35,5,0,40,20,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,BH,1,23,TUT-220,60,50,70,0,105,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,13,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,29,60,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,75,70,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,51,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,50,95,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,60,70,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,17,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,22,5,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,78,80,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,6,10,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,44,TUT-157,60,NA,NA,NA,13,15,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,BH,1,44,TUT-157,60,NA,NA,NA,10,0,1,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,BH,1,44,TUT-157,60,NA,NA,NA,42,25,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,BH,1,44,TUT-157,60,NA,NA,NA,12,5,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,BH,1,44,TUT-157,60,NA,NA,NA,21,10,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,BH,1,32,TUT-086,60,33,15,0,53,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.27703,-170.611737,2025
3/18/2025,BH,1,32,TUT-086,60,65,85,0,19,10,1,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.27703,-170.611737,2025
3/18/2025,BH,1,32,TUT-086,60,NA,NA,NA,21,5,1,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.27703,-170.611737,2025
3/19/2025,ES,2,35,TUT-221,60,30,0,0,NA,NA,NA,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
3/19/2025,ES,2,35,TUT-221,60,25,0,0,NA,NA,NA,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,40,90,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,15,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,45,50,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,16,5,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,17.5,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,8,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,10,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,26,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,6,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,15,5,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,30,45,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,20,5,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,17.5,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,15,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,12,3,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,75,65,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,67.5,90,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,32.5,20,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,15,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,7,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,30,5,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,35,20,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,42.5,20,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,45,20,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,20,0,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,16,5,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,57.5,20,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,45,75,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,5,2,0,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,ES,2,36,TUT-223,60,NA,NA,NA,22.5,0,0,NA,62 EXTRA ICRA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,CSC,4,44,TUT-221,60,34,0,0,NA,NA,NA,NA,classic,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
3/19/2025,CSC,4,44,TUT-221,60,40,35,0,NA,NA,NA,NA,funky long tapering,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,50,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,40,70,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,35,65,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,15,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,40,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,30,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,48,65,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,46,50,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,35,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,55,30,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,34,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,55,40,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,15,15,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,25,30,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,22,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,37,25,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,10,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,50,25,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,45,40,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,35,30,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,20,50,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,24,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,22,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,30,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,55,35,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,42,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,24,25,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,31,30,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,42,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,50,85,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,30,75,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,42,TUT-222,60,NA,NA,NA,74,40,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,CSC,4,36,TUT-223,60,41,0,0,35,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
